ID,Opponent,Home,Result,Mins,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Game Score,+/-
201710170CLE,CLE,True,L,36:32,5,12,.417,1,2,.500,3,3,1.000,4,6,10,3,0,0,1,4,14,11.7,+8
201710180BOS,MIL,False,L,36:32,3,7,.429,0,1,.000,2,5,.400,2,7,9,2,1,0,2,3,8,5.8,-15
201710200PHI,PHI,True,W,32:45,3,8,.375,0,2,.000,9,9,1.000,2,6,8,0,0,3,3,3,15,11.7,-4
201710240BOS,NYK,False,W,31:08,9,15,.600,4,6,.667,0,0,,1,3,4,2,4,2,3,4,22,18.9,+10
201710260MIL,MIL,True,W,27:49,3,6,.500,1,3,.333,5,5,1.000,0,2,2,3,1,0,2,1,12,10.3,+8
201710280MIA,MIA,True,W,31:28,6,9,.667,2,2,1.000,6,7,.857,2,3,5,0,0,0,0,1,20,17.6,+2
201710300BOS,SAS,False,W,35:18,2,7,.286,2,4,.500,1,2,.500,0,11,11,2,0,3,2,3,7,6.1,+12
201711010BOS,SAC,False,W,26:25,4,7,.571,1,2,.500,3,4,.750,1,3,4,2,0,0,2,1,12,8.9,+23
201711030OKC,OKC,True,W,29:48,4,10,.400,2,3,.667,3,4,.750,2,4,6,3,0,0,4,1,13,7.5,+4
201711050ORL,ORL,True,W,27:19,5,8,.625,2,4,.500,1,2,.500,0,4,4,3,1,0,0,4,13,11.7,+6
201711060ATL,ATL,True,W,32:27,7,13,.538,3,5,.600,4,4,1.000,0,8,8,1,1,2,0,1,21,19.8,+15
201711080BOS,LAL,False,W,9:21,1,2,.500,0,0,,3,3,1.000,0,1,1,1,1,1,1,1,5,5.3,-1
201711100BOS,CHO,False,W,30:44,6,12,.500,1,4,.250,3,4,.750,0,2,2,1,0,0,2,4,16,7.3,+5
201711120BOS,TOR,False,W,32:59,6,15,.400,1,4,.250,0,0,,1,6,7,0,0,0,2,3,13,4.2,+2
201711140BRK,BRK,True,W,30:17,6,9,.667,2,3,.667,5,6,.833,1,3,4,0,3,1,1,1,19,18.6,+5
201711160BOS,GSW,False,W,27:04,2,5,.400,0,0,,8,9,.889,1,3,4,0,1,0,1,3,12,9.3,-18
201711180ATL,ATL,True,W,28:47,5,11,.455,1,3,.333,3,3,1.000,0,7,7,0,4,2,1,3,14,13.6,-4
201711200DAL,DAL,True,W,37:49,6,11,.545,0,2,.000,3,4,.750,0,9,9,1,1,1,1,3,15,12.2,+15
201711220MIA,MIA,True,L,34:05,5,11,.455,3,4,.750,5,5,1.000,1,6,7,4,1,1,1,1,18,17.9,+4
201711240BOS,ORL,False,W,21:54,4,7,.571,3,4,.750,0,0,,1,1,2,0,1,2,0,1,11,10.7,+13
201711250IND,IND,True,W,37:38,4,10,.400,1,5,.200,2,3,.667,0,2,2,0,0,0,1,3,11,3.6,+12
201711270BOS,DET,False,L,34:44,3,7,.429,2,4,.500,2,2,1.000,1,2,3,4,0,1,1,5,10,8.1,-13
201711300BOS,PHI,False,W,27:52,6,11,.545,2,3,.667,1,3,.333,0,2,2,2,2,0,0,1,15,12.5,+7
201712020BOS,PHO,False,W,26:30,6,8,.750,1,1,1.000,2,2,1.000,1,5,6,2,2,2,1,2,15,17.0,+8
201712040BOS,MIL,False,W,32:35,5,6,.833,4,5,.800,3,4,.750,0,6,6,0,0,0,1,1,17,14.8,+8
201712060BOS,DAL,False,W,32:49,5,11,.455,2,3,.667,5,6,.833,1,9,10,0,1,0,0,2,17,14.5,+16
201712080SAS,SAS,True,L,35:54,6,11,.545,2,4,.500,6,6,1.000,0,8,8,0,2,0,0,0,20,19.1,-7
201712100DET,DET,True,W,29:49,4,7,.571,3,5,.600,0,0,,0,4,4,0,0,1,1,1,11,8.2,+12
201712110CHI,CHI,True,L,29:05,1,7,.143,0,4,.000,2,4,.500,1,9,10,1,1,1,0,3,4,3.3,-3
201712130BOS,DEN,False,W,27:55,6,9,.667,1,1,1.000,2,3,.667,0,4,4,2,0,1,1,1,15,12.6,+2
201712150BOS,UTA,False,L,26:00,1,6,.167,1,3,.333,4,4,1.000,0,4,4,2,0,0,1,4,7,3.2,-7
201712160MEM,MEM,True,W,34:00,7,13,.538,2,2,1.000,3,3,1.000,6,4,10,1,2,2,0,1,19,21.8,+21
201712180IND,IND,True,W,30:52,6,8,.750,1,1,1.000,3,3,1.000,0,5,5,4,1,1,2,3,16,15.6,+6
201712200BOS,MIA,False,L,28:06,4,9,.444,0,2,.000,3,4,.750,0,7,7,2,0,1,1,2,11,8.3,+3
201712210NYK,NYK,True,L,34:06,6,10,.600,2,6,.333,3,4,.750,1,2,3,0,2,0,3,1,17,11.9,-6
201712230BOS,CHI,False,W,32:45,6,13,.462,1,3,.333,0,0,,0,7,7,5,1,0,0,2,13,12.1,+23
201712250BOS,WAS,False,L,36:09,7,9,.778,2,2,1.000,4,6,.667,0,3,3,0,0,0,4,3,20,11.4,-8
201712270CHO,CHO,True,W,35:13,6,12,.500,0,3,.000,6,6,1.000,0,5,5,0,2,2,2,3,18,13.7,+10
201712280BOS,HOU,False,W,39:54,5,11,.455,0,3,.000,9,11,.818,0,5,5,1,2,1,0,0,19,17.4,+6
201712310BOS,BRK,False,W,32:43,2,7,.286,1,3,.333,4,6,.667,0,4,4,0,0,0,4,3,9,0.1,-3
201801030BOS,CLE,False,W,30:00,6,14,.429,1,3,.333,2,2,1.000,0,5,5,2,0,0,0,1,15,10.1,+21
201801050BOS,MIN,False,W,30:34,2,7,.286,0,4,.000,0,0,,1,2,3,1,1,0,0,1,4,2.5,-11
201801060BRK,BRK,True,W,32:20,6,15,.400,2,2,1.000,0,0,,2,4,6,0,3,6,1,2,14,13.9,+10
201801110PHI,PHI,True,W,24:22,7,13,.538,1,3,.333,1,2,.500,1,3,4,2,0,0,1,3,16,10.1,-8
201801160BOS,NOP,False,L,26:49,3,6,.500,2,4,.500,2,2,1.000,0,5,5,2,0,1,3,1,10,7.2,-2
201801180BOS,PHI,False,L,36:45,4,11,.364,1,3,.333,2,4,.500,0,4,4,0,2,2,2,3,11,5.5,-2
201801210BOS,ORL,False,L,30:45,4,11,.364,1,4,.250,0,0,,3,7,10,1,1,1,2,2,9,6.7,+3
201801230LAL,LAL,True,L,30:34,1,6,.167,1,3,.333,1,2,.500,0,5,5,0,0,0,3,4,4,-3.3,-4
201801240LAC,LAC,True,W,33:30,7,16,.438,2,4,.500,2,2,1.000,1,5,6,3,1,0,1,2,18,13.1,+6
201801270GSW,GSW,True,L,28:21,2,9,.222,0,3,.000,0,0,,0,5,5,0,1,0,1,1,4,-0.4,+7
201801290DEN,DEN,True,W,32:43,8,13,.615,2,4,.500,2,2,1.000,1,5,6,4,1,1,0,3,20,19.6,+10
201801310BOS,NYK,False,W,30:53,7,15,.467,1,4,.250,0,0,,0,3,3,1,0,0,0,0,15,8.9,+29
201802020BOS,ATL,False,W,31:34,11,19,.579,0,1,.000,5,5,1.000,0,4,4,3,4,0,0,4,27,23.8,+29
201802040BOS,POR,False,W,36:22,6,14,.429,3,5,.600,2,2,1.000,0,2,2,5,0,0,3,2,17,9.9,+2
201802060TOR,TOR,True,L,20:49,2,9,.222,0,1,.000,0,0,,0,1,1,0,0,0,1,0,4,-2.2,-16
201802080WAS,WAS,True,W,36:29,3,9,.333,0,3,.000,5,7,.714,0,2,2,1,2,0,3,2,11,4.6,+13
201802090BOS,IND,False,L,35:38,6,11,.545,0,0,,3,3,1.000,0,3,3,1,0,4,2,2,15,11.3,-6
201802110BOS,CLE,False,L,27:26,4,11,.364,1,2,.500,0,0,,1,1,2,1,1,0,2,3,9,2.4,-18
201802140BOS,LAC,False,L,31:33,4,13,.308,1,4,.250,1,1,1.000,0,4,4,2,0,0,0,2,10,4.3,-1
201802230DET,DET,True,W,20:44,6,9,.667,2,3,.667,1,1,1.000,0,1,1,0,0,1,1,2,15,10.3,-2
201802240NYK,NYK,True,W,26:01,3,9,.333,0,1,.000,5,5,1.000,1,4,5,4,4,1,2,1,11,12.9,+21
201802260BOS,MEM,False,W,26:17,2,8,.250,1,2,.500,0,0,,0,3,3,1,0,1,0,2,5,1.7,-3
201802280BOS,CHO,False,W,20:45,3,6,.500,1,1,1.000,0,0,,0,3,3,0,0,1,1,1,7,4.2,+18
201803030HOU,HOU,True,L,27:41,4,7,.571,2,2,1.000,2,2,1.000,0,4,4,3,0,0,0,1,12,11.6,+2
201803050CHI,CHI,True,W,19:50,5,12,.417,2,6,.333,2,2,1.000,0,5,5,2,0,1,0,2,14,10.4,+25
201803080MIN,MIN,True,W,22:11,4,8,.500,1,4,.250,3,4,.750,1,4,5,0,0,0,1,3,12,7.3,-11
201803110BOS,IND,False,L,34:26,5,11,.455,2,4,.500,7,8,.875,0,5,5,3,1,2,2,3,19,15.7,-4
201803140BOS,WAS,False,L,46:29,9,23,.391,0,2,.000,1,3,.333,0,5,5,6,0,0,2,2,19,8.6,+14
201803160ORL,ORL,True,W,30:19,3,8,.375,1,5,.200,1,2,.500,2,6,8,0,0,1,5,4,8,0.5,+16
201803180NOP,NOP,True,L,27:10,9,14,.643,2,3,.667,3,5,.600,0,5,5,1,2,0,2,3,23,17.0,-10
201803200BOS,OKC,False,W,35:11,8,12,.667,3,6,.500,4,4,1.000,2,9,11,4,1,1,1,3,23,24.2,+23
201803230POR,POR,True,W,31:57,4,11,.364,0,0,,5,6,.833,2,4,6,4,2,0,3,3,13,9.7,+8
201803250SAC,SAC,True,W,27:31,6,10,.600,0,2,.000,0,0,,0,7,7,1,2,0,3,1,12,8.8,+3
201803260PHO,PHO,True,W,32:15,10,18,.556,2,4,.500,1,1,1.000,0,6,6,0,2,0,4,4,23,12.6,+7
201803280UTA,UTA,True,W,32:05,6,15,.400,2,3,.667,2,2,1.000,0,2,2,3,2,2,3,1,16,10.6,0
201803310BOS,TOR,False,W,33:27,9,16,.563,2,2,1.000,4,4,1.000,0,6,6,4,0,0,0,2,24,20.2,+7
201804030MIL,MIL,True,L,32:34,5,13,.385,3,8,.375,7,8,.875,0,2,2,2,3,1,3,0,20,15.2,+11
201804040TOR,TOR,True,L,28:19,4,10,.400,0,2,.000,0,0,,0,4,4,3,1,0,2,1,8,4.5,-11
201804080BOS,ATL,False,L,29:15,8,12,.667,1,1,1.000,2,3,.667,2,2,4,2,4,0,0,5,19,18.8,+6
201804100WAS,WAS,True,L,25:50,3,11,.273,2,3,.667,4,5,.800,0,3,3,2,4,0,2,1,12,9.0,-11
201810160BOS,PHI,False,W,28:56,9,17,.529,1,5,.200,4,5,.800,2,7,9,3,1,0,1,2,23,19.1,+6
201810190TOR,TOR,True,L,36:47,6,16,.375,2,6,.333,2,2,1.000,0,9,9,2,1,1,5,5,16,6.0,-14
201810200NYK,NYK,True,W,35:11,8,15,.533,2,3,.667,6,6,1.000,1,13,14,0,2,0,4,2,24,18.5,+19
201810220BOS,ORL,False,L,34:25,3,12,.250,0,5,.000,1,2,.500,2,8,10,4,0,0,0,2,7,5.2,+2
201810250OKC,OKC,True,W,34:26,8,18,.444,1,3,.333,7,7,1.000,1,5,6,1,1,0,2,4,24,14.9,+14
201810270DET,DET,True,W,28:19,2,9,.222,1,2,.500,1,2,.500,0,3,3,3,0,1,0,1,6,3.4,+5
201810300BOS,DET,False,W,30:06,4,12,.333,1,4,.250,7,8,.875,1,5,6,3,0,0,1,3,16,10.9,+10
201811010BOS,MIL,False,W,31:39,4,9,.444,2,3,.667,2,2,1.000,1,5,6,4,0,0,2,4,12,8.7,+14
201811030IND,IND,True,L,33:17,5,11,.455,4,8,.500,0,0,,1,6,7,3,0,1,3,1,14,10.2,+8
201811050DEN,DEN,True,L,34:42,5,14,.357,1,4,.250,4,4,1.000,1,1,2,4,1,2,2,2,15,10.6,-4
201811080PHO,PHO,True,W,29:40,1,7,.143,0,1,.000,2,2,1.000,4,4,8,2,1,0,1,2,4,4.1,+15
201811090UTA,UTA,True,L,36:13,7,14,.500,2,4,.500,5,6,.833,1,2,3,4,5,0,1,4,21,20.1,0
201811110POR,POR,True,L,34:45,9,18,.500,5,9,.556,4,4,1.000,3,5,8,0,0,2,1,2,27,21.2,-7
201811140BOS,CHI,False,W,26:39,5,14,.357,4,8,.500,0,0,,2,4,6,0,1,0,2,2,14,7.0,+6
201811160BOS,TOR,False,W,37:32,8,13,.615,2,4,.500,3,4,.750,1,6,7,1,2,1,3,4,21,16.0,+8
201811170BOS,UTA,False,L,23:32,5,11,.455,0,2,.000,0,0,,1,6,7,0,0,0,2,0,10,4.8,-13
201811190CHO,CHO,True,L,30:28,8,15,.533,1,4,.250,3,6,.500,1,5,6,2,1,1,0,1,20,16.4,-9
201811210BOS,NYK,False,L,29:00,4,12,.333,1,1,1.000,6,9,.667,3,5,8,0,0,0,0,2,15,9.8,-12
201811230ATL,ATL,True,W,22:56,6,11,.545,2,5,.400,0,0,,1,1,2,2,1,1,0,1,14,12.4,+10
201811240DAL,DAL,True,L,36:24,9,14,.643,3,6,.500,0,0,,0,4,4,3,2,1,2,3,21,17.6,+3
201811260NOP,NOP,True,W,34:51,7,14,.500,2,4,.500,4,4,1.000,2,5,7,1,3,1,1,3,20,18.1,+29
201811300BOS,CLE,False,W,20:26,5,12,.417,1,3,.333,2,2,1.000,1,3,4,0,1,0,0,3,13,8.0,+12
201812010MIN,MIN,True,W,35:19,7,15,.467,3,9,.333,2,2,1.000,0,9,9,2,1,0,2,3,19,13.2,-3
201812060BOS,NYK,False,W,26:01,7,11,.636,3,5,.600,0,0,,1,4,5,2,2,0,1,2,17,15.6,+10
201812080CHI,CHI,True,W,21:18,7,9,.778,4,4,1.000,0,0,,1,2,3,2,0,0,2,0,18,15.2,+25
201812100BOS,NOP,False,W,33:25,10,16,.625,1,5,.200,0,0,,1,5,6,1,0,1,2,1,21,15.0,+13
201812120WAS,WAS,True,W,39:49,6,16,.375,0,4,.000,0,0,,0,12,12,0,1,0,0,0,12,7.8,+6
201812140BOS,ATL,False,W,28:33,8,14,.571,2,5,.400,4,5,.800,2,1,3,0,2,1,4,3,22,14.2,+21
201812150DET,DET,True,L,29:58,6,15,.400,0,3,.000,5,6,.833,2,6,8,2,1,1,1,2,17,13.0,-6
201812190BOS,PHO,False,L,35:30,7,17,.412,2,5,.400,2,2,1.000,0,8,8,0,1,4,2,2,18,12.3,+5
201812210BOS,MIL,False,L,31:48,5,15,.333,3,7,.429,7,8,.875,0,5,5,2,2,1,2,4,20,13.1,-7
201812230BOS,CHO,False,W,23:15,6,13,.462,3,8,.375,2,3,.667,0,4,4,1,0,0,2,0,17,9.8,+17
201812250BOS,PHI,False,W,38:10,7,18,.389,1,7,.143,8,9,.889,0,10,10,1,2,2,1,3,23,17.7,+22
201812270HOU,HOU,True,L,28:54,2,7,.286,0,1,.000,0,0,,0,3,3,2,1,0,1,3,4,1.0,-12
201812290MEM,MEM,True,W,29:29,3,6,.500,1,1,1.000,0,0,,1,7,8,5,4,1,2,2,7,12.2,+9
201812310SAS,SAS,True,L,35:06,6,14,.429,0,5,.000,0,0,,2,9,11,1,0,2,2,3,12,7.6,-4
201901020BOS,MIN,False,W,31:29,3,11,.273,0,3,.000,2,2,1.000,0,3,3,4,0,1,1,0,8,4.9,+22
201901040BOS,DAL,False,W,31:13,7,21,.333,4,11,.364,0,0,,1,5,6,0,1,0,2,2,18,6.5,+3
201901070BOS,BRK,False,W,26:57,5,12,.417,2,6,.333,4,4,1.000,0,4,4,4,2,0,0,1,16,15.2,+17
201901090BOS,IND,False,W,25:15,9,15,.600,2,5,.400,0,0,,0,4,4,0,1,0,1,1,20,13.9,+17
201901100MIA,MIA,True,L,31:38,4,11,.364,2,4,.500,7,7,1.000,0,4,4,1,0,1,1,2,17,11.7,-11
201901120ORL,ORL,True,L,28:03,6,16,.375,1,4,.250,3,4,.750,2,4,6,1,1,1,2,4,16,8.2,+8
201901140BRK,BRK,True,L,35:37,12,19,.632,3,5,.600,7,11,.636,0,5,5,3,1,3,0,3,34,29.4,-13
201901160BOS,TOR,False,W,31:15,6,16,.375,1,3,.333,3,3,1.000,3,7,10,2,0,1,1,2,16,11.7,+4
201901180BOS,MEM,False,W,28:50,0,6,.000,0,2,.000,2,2,1.000,1,5,6,4,0,1,2,1,2,1.1,-6
201901190ATL,ATL,True,W,34:36,7,13,.538,0,0,,5,5,1.000,1,4,5,2,1,3,1,1,19,17.7,+2
201901210BOS,MIA,False,W,31:03,8,13,.615,3,3,1.000,0,0,,0,6,6,1,0,0,4,2,19,10.8,+18
201901230BOS,CLE,False,W,30:55,7,16,.438,0,0,,1,1,1.000,0,2,2,3,3,0,3,2,15,8.5,+6
201901260BOS,GSW,False,L,31:20,7,15,.467,3,5,.600,3,3,1.000,0,5,5,3,0,1,0,1,20,16.2,+4
201901280BOS,BRK,False,W,30:26,3,9,.333,0,1,.000,0,0,,2,4,6,1,1,2,2,1,6,4.2,+7
201901300BOS,CHO,False,W,27:04,9,15,.600,2,5,.400,0,0,,1,4,5,1,0,1,0,1,20,16.0,+26
201902010NYK,NYK,True,W,25:38,6,15,.400,1,6,.167,0,0,,1,4,5,3,0,1,0,4,13,8.0,+12
201902030BOS,OKC,False,W,30:35,4,8,.500,0,2,.000,3,4,.750,0,7,7,2,2,2,0,3,11,12.3,+12
201902050CLE,CLE,True,W,34:18,6,13,.462,1,3,.333,12,12,1.000,1,6,7,2,1,3,1,0,25,24.3,+5
201902070BOS,LAL,False,L,36:27,9,14,.643,1,1,1.000,3,3,1.000,1,9,10,5,1,0,0,2,22,22.9,-2
201902090BOS,LAC,False,L,29:21,4,12,.333,1,2,.500,7,10,.700,2,6,8,0,1,0,4,6,16,5.8,-12
201902120PHI,PHI,True,W,34:50,7,15,.467,1,1,1.000,5,5,1.000,0,10,10,1,2,2,1,5,20,16.4,0
201902130BOS,DET,False,W,33:47,8,18,.444,3,8,.375,0,0,,1,3,4,4,2,0,3,2,19,12.2,+13
201902210MIL,MIL,True,L,34:14,7,13,.538,1,2,.500,2,2,1.000,1,9,10,1,2,1,1,1,17,16.1,+7
201902230CHI,CHI,True,L,31:28,5,9,.556,1,1,1.000,1,1,1.000,0,1,1,1,1,1,1,2,12,8.6,-6
201902260TOR,TOR,True,L,24:24,5,10,.500,1,3,.333,0,0,,2,5,7,1,0,0,2,3,11,6.4,-8
201902270BOS,POR,False,L,35:04,6,11,.545,0,2,.000,2,2,1.000,0,4,4,0,1,0,4,2,14,6.1,-14
201903010BOS,WAS,False,W,31:18,4,13,.308,0,5,.000,2,2,1.000,2,6,8,3,5,0,4,2,10,8.0,+20
201903030BOS,HOU,False,L,35:04,5,15,.333,1,4,.250,1,2,.500,0,5,5,2,1,0,0,4,12,5.4,-3
201903050GSW,GSW,True,W,27:06,6,13,.462,1,3,.333,4,4,1.000,0,5,5,1,3,2,1,2,17,15.1,+4
201903060SAC,SAC,True,W,33:19,8,17,.471,2,4,.500,6,6,1.000,0,3,3,2,1,0,2,0,24,16.6,+11
201903090LAL,LAL,True,W,26:43,2,7,.286,0,2,.000,2,2,1.000,0,5,5,5,1,0,3,3,6,3.7,+1
201903140BOS,SAC,False,W,29:13,7,10,.700,0,2,.000,1,1,1.000,0,4,4,3,0,0,2,4,15,10.5,-5
201903160BOS,ATL,False,W,32:36,7,15,.467,0,2,.000,4,4,1.000,1,7,8,4,1,0,2,1,18,14.5,0
201903180BOS,DEN,False,L,36:22,3,12,.250,1,5,.200,1,2,.500,0,7,7,6,1,1,1,1,8,7.0,-9
201903200PHI,PHI,True,L,33:03,6,12,.500,1,2,.500,0,0,,1,5,6,4,0,1,1,3,13,10.5,-17
201903230CHO,CHO,True,L,36:52,5,17,.294,2,7,.286,0,0,,1,5,6,4,0,1,1,1,12,6.4,-19
201903260CLE,CLE,True,W,33:45,9,17,.529,3,5,.600,0,0,,2,3,5,4,1,0,1,4,21,16.2,+17
201903290BOS,IND,False,W,23:44,3,6,.500,3,3,1.000,2,4,.500,0,5,5,4,0,0,4,2,11,6.7,+16
201903300BRK,BRK,True,L,30:21,4,9,.444,1,1,1.000,0,0,,1,1,2,3,1,0,2,4,9,4.8,-12
201904010BOS,MIA,False,W,33:31,7,15,.467,4,7,.571,1,2,.500,1,5,6,5,1,0,0,0,19,17.6,+15
201904030MIA,MIA,True,W,39:00,6,17,.353,1,3,.333,3,4,.750,0,7,7,3,1,1,3,0,16,9.0,+16
201904050IND,IND,True,W,34:05,9,19,.474,1,5,.200,3,4,.750,1,6,7,2,3,1,1,2,22,17.7,+15
201904070BOS,ORL,False,L,6:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.1,+1
201910230PHI,PHI,True,L,37:13,8,22,.364,4,8,.500,1,3,.333,1,9,10,2,2,0,4,2,21,10.0,-4
201910250BOS,TOR,False,W,35:10,8,22,.364,4,7,.571,5,5,1.000,3,6,9,4,3,0,0,0,25,22.5,+9
201910260NYK,NYK,True,W,33:32,5,17,.294,2,7,.286,3,4,.750,2,7,9,0,3,2,2,3,15,9.4,+20
201910300BOS,MIL,False,W,38:35,10,22,.455,4,7,.571,1,2,.500,1,3,4,2,0,1,1,5,25,13.9,+16
201911010BOS,NYK,False,W,33:46,9,17,.529,4,8,.500,2,2,1.000,1,5,6,3,0,0,2,4,24,16.4,+12
201911050CLE,CLE,True,W,34:25,9,16,.563,0,5,.000,0,0,,0,7,7,1,1,2,4,1,18,11.2,+9
201911070CHO,CHO,True,W,28:53,8,17,.471,4,6,.667,3,4,.750,2,7,9,1,2,1,1,0,23,19.8,+13
201911090SAS,SAS,True,W,33:55,6,13,.462,2,6,.333,5,6,.833,1,6,7,4,3,0,2,3,19,17.0,+23
201911110BOS,DAL,False,W,34:54,1,18,.056,0,3,.000,3,4,.750,3,5,8,4,1,0,1,3,5,-2.4,+16
201911130BOS,WAS,False,W,34:32,9,20,.450,1,5,.200,4,4,1.000,2,1,3,4,0,0,1,3,23,14.9,+14
